x y
1.0 0.18531651148614203
2.0 0.9853811540759033
3.0 0.9853811540759033
4.0 0.985382530354264
5.0 0.985382530354264
6.0 0.985382530354264
7.0 0.985382530354264
8.0 0.985382530354264
9.0 0.985382530354264
10.0 0.985382530354264
11.0 0.985382530354264
12.0 0.985382530354264
13.0 0.985382530354264
14.0 0.985382530354264
15.0 0.985382530354264
16.0 0.985382530354264
17.0 0.985382530354264
18.0 0.985382530354264
19.0 0.985382530354264
20.0 0.985382530354264
21.0 0.985382530354264
22.0 0.985382530354264
23.0 0.985382530354264
24.0 0.985382530354264
25.0 0.985382530354264
26.0 0.985382530354264
27.0 0.985382530354264
28.0 0.985382530354264
29.0 0.985382530354264
30.0 0.985382530354264
31.0 0.985382530354264
32.0 0.985382530354264
33.0 0.985382530354264
34.0 0.985382530354264
35.0 0.985382530354264
36.0 0.985382530354264
37.0 0.985382530354264
38.0 0.985382530354264
39.0 0.985382530354264
40.0 0.985382530354264
41.0 0.985382530354264
42.0 0.985382530354264
43.0 0.985382530354264
44.0 0.985382530354264
45.0 0.985382530354264
46.0 0.985382530354264
47.0 0.985382530354264
48.0 0.985382530354264
49.0 0.985382530354264
50.0 0.985382530354264
